0.0;0.0;2.09115602554
0.0759917367745;0.0;2.17611862168
0.0397396600332;0.061918511024;2.10688547211
-0.0295020786751;0.0643940779579;2.02832219842
-0.0694573339225;0.00985772478348;2.00892980487
-0.0470642605977;-0.0545815809371;2.06383637002
0.0213541436519;-0.0719194152827;2.14836831974
0.0732165198742;-0.0212097140974;2.18284726876
0.158629824123;0.0;2.26851217314
0.135485234621;0.0740874287299;2.20829311646
0.0801006343296;0.124972643696;2.12278317714
0.00989961491136;0.14205286015;2.03637758905
-0.0574975967564;0.125096745023;1.96888388627
-0.108427831161;0.0806552615305;1.93254157027
-0.133849199812;0.0187468561779;1.93281601159
-0.128842709159;-0.048681024352;1.96966881394
-0.0923155721974;-0.107590053746;2.02735762278
-0.0305345483946;-0.144155551983;2.10725942922
0.0441851190769;-0.147167102245;2.19739780456
0.11294420795;-0.111444568478;2.26909198983
0.153507940248;-0.0438609053003;2.28311678519
0.249056434361;0.0;2.36961368618
0.229457824885;0.0796073737717;2.31080051732
0.183987272512;0.145132870899;2.22958867662
0.121110756608;0.189380224649;2.1387792895
0.0501769748888;0.209552742691;2.05012104109
-0.0204758822818;0.206317889995;1.97262705448
-0.0843108396073;0.182454780111;1.91231777695
-0.136571701107;0.141746525516;1.87275726433
-0.173896669599;0.0883436118542;1.85578027335
-0.19390020091;0.0265544722904;1.86205684613
-0.194910894705;-0.0390724468479;1.89134732106
-0.174639338713;-0.102743153911;1.92780498429
-0.13514581406;-0.158810021895;1.98403619615
-0.0784762483256;-0.20165626826;2.05879441722
-0.00838718693478;-0.225466588202;2.146655006
0.0688233151115;-0.225066425309;2.23924452387
0.14412149925;-0.197374136988;2.32523663726
0.206281030292;-0.142994245512;2.38807169814
0.242294657964;-0.0676325602071;2.39340384869
0.348681791571;0.0;2.48099986249
0.329528264686;0.0844282222947;2.4204496785
0.288383128482;0.158154692396;2.34027241988
0.230743435877;0.216014883694;2.24900801647
0.162792820068;0.255360134899;2.15479783377
0.0903632305983;0.275700029806;2.06438961151
0.0183537220234;0.278057407824;1.98278661634
-0.0494384631109;0.264321308682;1.9133587179
-0.110221212759;0.236750383058;1.85818067101
-0.161990043803;0.1976643044;1.81841833529
-0.203289436605;0.149298542543;1.79466283297
-0.233006892413;0.093779088591;1.78717251901
-0.250223442591;0.033177525371;1.79601459218
-0.254118299569;-0.0303814393809;1.82102235413
-0.241862996682;-0.0937556729748;1.84571971077
-0.215704153671;-0.154195064488;1.88663863586
-0.175798607387;-0.208985771088;1.94316308594
-0.122751576073;-0.255059871672;2.01408313915
-0.0579029928639;-0.289006282154;2.09725311589
0.0163236016749;-0.3072385747;2.18919936454
0.0960869705742;-0.306391601235;2.28478188267
0.175957828311;-0.283985066773;2.37709450731
0.249119616466;-0.239289315772;2.45784233751
0.307827072436;-0.173992549654;2.51597414686
0.341309667565;-0.0921292679114;2.51546274715
0.348993831389;-0.00447825345368;2.48342457331
0.459268563293;0.0;2.60464145333
0.438928194055;0.0894408981417;2.54044076078
0.397268883254;0.168917784476;2.44823254443
0.34062063989;0.234562983412;2.34548620549
0.274621892097;0.285077100222;2.24489749454
0.20325305565;0.320123704023;2.15053773114
0.129879160633;0.340213362645;2.0652635098
0.0571982798858;0.346361625194;1.99091896044
-0.0126449796801;0.338343947185;1.9201834838
-0.0773244481364;0.31821436909;1.85719937142
-0.135471398291;0.288212384365;1.80609516633
-0.186189089155;0.249855976194;1.76716982936
-0.228824227098;0.20451708709;1.74051783015
-0.262862671912;0.153432068633;1.72614090912
-0.287850844933;0.0977369967397;1.7240195773
-0.303341512641;0.0385193606935;1.7341497732
-0.308518948794;-0.0230929060526;1.75459253163
-0.300905290104;-0.085137384104;1.77351027824
-0.282762089708;-0.146042767502;1.804883896
-0.253925044056;-0.20440391543;1.84868902774
-0.214309072781;-0.258602889953;1.90477270081
-0.164008329827;-0.306752491957;1.97272441222
-0.103438825831;-0.346667042094;2.05170037529
-0.0335239697675;-0.375883760601;2.14020424024
0.0440889409646;-0.39176650904;2.23584366108
0.126815265401;-0.391726890146;2.33510900594
